jump_size,time,IAC
931,0.012117,29.83443566018325
932,0.012219,29.56125577409322
933,0.012257,27.672155738142475
934,0.012365,29.846373570116743
935,0.012175,28.758875911408612
936,0.011799,27.86550244253185
937,0.011881,28.95084686766819
938,0.012198,27.76576749590115
939,0.012419,28.93920630746775
940,0.012462,30.687342512003667
941,0.012685,32.15658557743147
942,0.012676,30.445525900846352
943,0.012269,30.940221416792518
944,0.012027,29.902355146809622
945,0.012209,28.816691274888722
946,0.011988,30.790089621598813
947,0.011768,30.49925459737752
948,0.011876,31.01298211175746
949,0.011556,32.73465898753505
950,0.011498,32.88877007267514
951,0.011229,31.741375353776668
952,0.011769,33.31034272090913
953,0.011847,31.250811156138855
954,0.011331,30.99703779120633
955,0.011398,30.387968294704393
956,0.011581,30.79641748768279
957,0.012078,30.282161026955727
958,0.01196,31.27319632043029
959,0.011589,32.205387700890824
960,0.011533,32.12441629903332
961,0.011519,31.464243747186604
962,0.011486,31.339470854506686
963,0.011474,31.52162622287407
964,0.011445,31.89477748229356
965,0.011491,30.718729256678863
966,0.011433,29.553644232398785
967,0.011528,28.973583363196518
968,0.011828,29.67723292061768
969,0.011965,29.03393303066002
970,0.011263,36.57536680446501
971,0.011522,30.459335305943725
972,0.011462,29.010210830073138
973,0.011292,28.986508647093597
974,0.011336,29.053173966192915
975,0.011284,27.638080687146697
976,0.011727,27.47439700980519
977,0.011793,28.128940053669908
978,0.011876,28.05768619958924
979,0.011423,27.581629241704494
980,0.011823,30.49092798386143
981,0.011422,29.877737664193766
982,0.011496,30.944477709740923
983,0.011193,30.787396543806697
984,0.011323,30.24216301209818
985,0.011104,29.789449815059783
986,0.011149,30.226960359771805
987,0.011109,31.16826731171749
988,0.010991,30.45484676091469
989,0.01109,33.586829590279855
990,0.011192,27.442984524248658
991,0.011789,28.26563455072768
992,0.01189,28.773224840451086
993,0.011474,29.35732055338861
994,0.011382,28.703805174684234
995,0.011003,29.8311168143961
996,0.011203,28.794850093882843
997,0.011361,29.707016229182305
998,0.011392,28.70972340162216
999,0.011376,35.56077277197584
1000,0.011209,27.672337442036316
1001,0.011243,27.951123165650326
1002,0.011179,27.905870265027037
1003,0.011039,28.928112404769546
1004,0.011108,29.449444555908972
1005,0.010981,29.685021931811058
1006,0.01134,30.43448299614045
1007,0.011472,30.852140925628394
1008,0.010978,31.15766615425613
1009,0.011074,36.41803580633455
1010,0.011041,29.945208183779922
1011,0.010882,29.22398490424304
1012,0.010854,29.78331306355372
1013,0.01107,30.86430323538932
1014,0.010829,30.402968487906296
1015,0.011199,30.38126505987834
1016,0.011118,29.593318092740702
1017,0.011507,30.261691759394044
1018,0.011127,31.422428954842168
1019,0.011135,32.84048187575303
1020,0.011555,35.26894311643722
1021,0.011375,33.326579126667376
1022,0.011259,32.94652470078862
1023,0.011105,31.722590751536732
1024,0.011083,31.374498528578087
1025,0.011267,31.287926570358007
1026,0.010969,31.05021089210225
1027,0.010869,31.529443135402612
1028,0.010973,32.47776068155386
1029,0.011148,31.304938211411418
1030,0.011456,39.00821111123806
1031,0.011139,33.22424792320163
1032,0.011204,33.42673339797496
1033,0.010873,33.1199155075669
1034,0.0111,32.29732576753722
1035,0.010888,30.90285771964162
1036,0.01093,29.67640925025269
1037,0.011001,30.10474821540486
1038,0.011002,30.68392999184154
1039,0.01102,31.555521201058358
1040,0.010923,30.583010830465938
1041,0.011176,34.46792857710416
1042,0.010968,32.37084864734506
1043,0.01089,32.994316409678596
1044,0.010663,31.995448494449004
1045,0.010856,31.48396886424722
1046,0.01073,31.34603088304624
1047,0.01085,30.03704946005688
1048,0.01127,27.16360299088789
1049,0.010811,26.0242624596536
1050,0.010973,27.009059654026988
1051,0.010905,25.077059737069593
1052,0.010763,27.118981279087937
1053,0.010737,27.102221774581043
1054,0.010557,27.844597258131216
1055,0.011007,27.442324235049867
1056,0.010864,28.326417058133956
1057,0.01082,27.38748039942553
1058,0.010743,28.31942754530055
1059,0.010522,28.01219039164456
1060,0.010745,29.267239013270828
1061,0.011228,30.961344774488314
1062,0.010596,29.670783670538203
1063,0.010812,33.4369286274013
1064,0.010754,28.57269759176645
1065,0.011285,29.47788860989942
1066,0.011424,29.564687883654226
1067,0.011219,30.460104547337142
1068,0.01134,30.988883623250157
1069,0.011356,29.685498272960764
1070,0.01132,31.4598791597347
1071,0.011072,31.021703087341358
1072,0.011125,31.39286477685611
1073,0.010464,30.40036624969846
1074,0.010835,33.40463585123705
1075,0.010512,36.61247776476565
1076,0.010873,27.448319909504928
1077,0.010896,27.467934805758563
1078,0.010504,26.777277075835798
1079,0.010435,27.195827077282832
1080,0.010535,26.61431396430488
1081,0.011037,27.656344309564798
1082,0.010678,28.415142147489686
1083,0.010813,28.857432681639953
1084,0.011182,31.11688248793703
1085,0.011255,30.360865847033924
1086,0.011279,37.92316026395065
1087,0.010848,30.281031637060153
1088,0.010731,30.477220247321792
1089,0.010622,32.26675935436514
1090,0.010384,30.77969959357828
1091,0.010577,30.85015725298674
1092,0.010357,32.96171593128263
1093,0.010852,33.97803973099245
1094,0.010476,33.56435010041738
1095,0.010378,33.522963130477066
1096,0.010581,34.21853361794753
1097,0.010339,32.10202608195058
1098,0.010489,36.13822095722307
1099,0.010427,32.06278425697916
1100,0.010767,32.939334599623386
1101,0.010275,33.41424141904129
1102,0.010452,32.52947680769083
1103,0.010452,31.747639995000156
1104,0.010373,30.461675678889115
1105,0.010879,29.050872947684926
1106,0.011336,29.552228103078292
1107,0.011226,28.454821254734597
1108,0.01112,28.188978967636697
1109,0.011288,26.800391727029574
1110,0.010947,35.07977188639
1111,0.01113,28.479927184809625
1112,0.011,30.244759452089966
1113,0.01105,30.731661889365046
1114,0.010652,32.377855452527974
1115,0.010571,32.96250533194031
1116,0.010536,32.401201869803636
1117,0.010588,32.251675874366676
1118,0.01043,32.98359260692501
1119,0.010271,33.31441366710927
1120,0.01036,33.686613727043785
1121,0.010353,32.07557108296406
1122,0.010551,30.384395595636875
1123,0.01087,28.028458666178057
1124,0.010963,28.404156896930623
1125,0.01074,28.73181611780223
1126,0.010405,28.850850772829308
1127,0.010327,30.316776959547788
1128,0.010718,30.449239225493475
1129,0.010442,31.16763458074685
1130,0.010425,30.5649118137175
1131,0.010211,30.32307343435125
1132,0.010396,30.91894857787467
1133,0.010415,30.73473580374922
1134,0.010286,29.423255667690125
1135,0.010687,32.49869545738811
1136,0.010597,31.801539956689677
1137,0.010251,26.380998486991956
1138,0.010337,26.024219299271625
1139,0.010424,25.670488602686163
1140,0.010549,25.577772356821466
1141,0.010428,25.86669584723035
1142,0.010154,26.502739549236985
1143,0.010203,27.587068370672284
1144,0.010487,29.88870667450812
1145,0.010202,30.83748579421256
1146,0.010472,33.01862373055072
1147,0.01023,31.71964935148868
1148,0.010407,35.969565759229916
1149,0.010268,37.14241870604501
1150,0.010328,33.53303666985205
1151,0.010195,30.331346079353256
1152,0.010469,31.12524916808111
1153,0.010819,29.930985362276054
1154,0.010634,28.535547982288733
1155,0.010734,28.244421554889335
1156,0.010137,29.248188414047412
1157,0.010393,29.74905588050389
1158,0.010111,30.21392900935169
1159,0.010096,32.95586951523425
1160,0.01029,32.94015284504719
1161,0.010617,32.22494064638251
1162,0.010737,34.68667540021773
1163,0.010538,31.21625273718541
1164,0.010237,31.381191526876158
1165,0.010134,30.0100037201675
1166,0.010069,28.7813081446616
1167,0.009909,28.772379744850568
1168,0.01007,29.054857035742998
1169,0.010278,28.913025285906027
1170,0.010069,26.930710473271592
1171,0.009948,28.123457511823567
1172,0.010034,28.057224968759765
1173,0.009991,30.500459386321097
1174,0.009986,30.117535022466438
1175,0.009912,33.526832844412304
1176,0.010145,33.4252060161674
1177,0.010256,33.38158843635901
1178,0.010071,34.361328682563695
1179,0.009887,32.94331396072941
1180,0.010015,33.49747206721139
1181,0.010114,34.32909151222121
1182,0.010785,35.2839631381232
1183,0.010684,35.75506895476375
1184,0.010676,36.170489554057
1185,0.01074,35.32122294827549
1186,0.010629,35.66322316256221
1187,0.01073,34.23824039504052
1188,0.01017,32.015600482311335
1189,0.010031,35.43453521520718
1190,0.01028,34.29266084599519
1191,0.010208,31.978274954396188
1192,0.009924,31.52173522418687
1193,0.010218,31.407605116458136
1194,0.010068,31.098891327951222
1195,0.010247,31.296814528927076
1196,0.010332,29.794876966233776
1197,0.009903,28.358757443315834
1198,0.010013,29.283888296952757
1199,0.009902,28.148951144943858
1200,0.010125,27.631762126040858
1201,0.009853,27.7253724652298
1202,0.01027,26.996917469082707
1203,0.010462,26.661799072727742
1204,0.010593,30.40105091038427
1205,0.010553,27.13548602385948
1206,0.010228,27.504306987192678
1207,0.009861,28.49911153006032
1208,0.009909,28.403644333258168
1209,0.009953,29.255666170995823
1210,0.010357,29.704322799480632
1211,0.010359,29.98062676697957
1212,0.010106,30.399127673826772
1213,0.010074,31.348480241958086
1214,0.010434,30.961823620399066
1215,0.010284,29.907256524165753
1216,0.010346,32.02025605760683
1217,0.009816,31.09016065994894
1218,0.009864,33.93505429790407
1219,0.009743,30.73089902743709
1220,0.009831,29.528259249278936
1221,0.01046,29.556691629179827
1222,0.01044,30.25023657579278
1223,0.010057,30.558258159030252
1224,0.010019,29.653078415448718
1225,0.010049,29.37556728835351
1226,0.0102,28.435906454621897
1227,0.009989,28.22239012990364
1228,0.009845,28.1895669669528
1229,0.009914,27.793635561146925
1230,0.010139,28.94460928857071
1231,0.010256,29.578397333276367
1232,0.010133,28.541898179207834
1233,0.009805,29.696840464521692
1234,0.010042,27.895292927451287
1235,0.009788,26.50772176579304
1236,0.009777,25.573798420073643
1237,0.009844,24.872259899167137
1238,0.00988,25.14206528529337
1239,0.009946,25.625119829694444
1240,0.009958,26.13197114431228
1241,0.010134,25.83427457856215
1242,0.010265,25.3965536343158
1243,0.010082,27.53375200576481
1244,0.009948,27.936548684042602
1245,0.009623,27.97152428843258
1246,0.009602,28.313375144948225
1247,0.009873,28.58833517390857
1248,0.009635,28.823382959631246
1249,0.009668,35.66881954595816
1250,0.009507,31.32161881659862
1251,0.009552,31.0313066924281
1252,0.010305,31.33853256586248
1253,0.010287,30.169410464709536
1254,0.010301,30.643077284795922
1255,0.010327,31.04917105923133
1256,0.010316,30.866426275202592
1257,0.010365,30.577791784643388
1258,0.010074,30.503655290264202
1259,0.010346,30.87653347753066
1260,0.010188,30.117026124703134
1261,0.00954,30.709504466435593
1262,0.009621,31.41081184275537
1263,0.009681,30.50802100398284
1264,0.009568,31.50386908579188
1265,0.00997,33.688298205364255
1266,0.009651,30.29594883741395
1267,0.009606,30.97573845483731
1268,0.009987,31.874534499007527
1269,0.009711,32.75855385783281
1270,0.009595,33.549910834782196
1271,0.010136,32.011891246199816
1272,0.009633,30.569375922883065
1273,0.009513,30.33161942877207
1274,0.009559,30.2104551308106
1275,0.009738,29.79457706086929
1276,0.00996,29.15988712912517
1277,0.009963,29.17632330504176
1278,0.009532,30.880915807788625
1279,0.009704,29.28643270922593
1280,0.009489,28.143440424444794
1281,0.009582,33.15104159727388
1282,0.009638,27.24944748464267
1283,0.009551,25.540473207298714
1284,0.009745,25.737678696907306
1285,0.010141,26.481742061469294
1286,0.010137,26.136980884246462
1287,0.009942,27.91201118237917
1288,0.009546,29.07047054420164
1289,0.009455,30.08074489111422
1290,0.009691,31.27941907582663
1291,0.009862,31.004736234040323
1292,0.010241,31.504927962811262
1293,0.010136,30.960711157110055
1294,0.010304,30.98406612120574
1295,0.009888,31.31235959058397
1296,0.009875,30.260108905045403
1297,0.009995,31.4058925646663
1298,0.009408,31.154920304376464
1299,0.009426,30.896338220068916
1300,0.009372,31.073330625000292
1301,0.009409,32.17874518431096
1302,0.009548,32.8974427744167
1303,0.009538,33.46318423122471
1304,0.009452,33.516642033562
1305,0.009778,31.894816098959986
1306,0.009341,32.4063697685253
1307,0.009474,32.739114520689085
1308,0.009467,32.437798398873376
1309,0.009543,32.85289164705635
1310,0.009591,32.24376423721462
1311,0.010032,31.177394937048895
1312,0.009835,33.464253222555996
1313,0.009488,31.03588394612383
1314,0.009386,30.96308204055124
1315,0.00949,31.484519513372284
1316,0.00929,28.81581512184023
1317,0.009449,29.432504859301112
1318,0.009241,27.825548699690465
1319,0.009419,26.861658533447955
1320,0.009674,27.64203522117933
1321,0.00941,27.026157117622205
1322,0.009716,28.51064818239067
1323,0.009659,26.87641498454135
1324,0.009938,26.41139955099105
1325,0.01002,26.071892372183704
1326,0.010015,25.219739079279787
1327,0.010032,25.714145567088853
1328,0.010154,26.53357478769842
1329,0.010144,29.74220591253436
1330,0.010131,31.423545451393146
1331,0.010304,31.946081103122044
1332,0.010028,40.70626772663853
1333,0.009961,41.042276775392324
1334,0.010081,32.32258543899257
1335,0.00999,31.756950282055413
1336,0.010132,29.84492030004077
1337,0.010134,28.883765251976836
1338,0.010091,30.874379900669812
1339,0.010197,29.726389950536458
1340,0.01009,29.38756418772177
1341,0.010072,29.34822976006778
1342,0.01007,30.110092738890643
1343,0.010011,31.12845365059746
1344,0.009948,31.356458761237015
1345,0.010211,31.480585016804298
1346,0.010022,31.67053285088282
1347,0.01,33.05051092506343
1348,0.010159,32.88020840972227
1349,0.010146,31.569022048596555
1350,0.010182,39.947453524729035
1351,0.010117,41.43166393283986
1352,0.010008,32.23716614905201
1353,0.009883,31.778534534106818
1354,0.010095,30.2713697139679
1355,0.010109,29.927685189963942
1356,0.010005,29.157727548943846
1357,0.01025,28.072755926708133
1358,0.010181,26.9509399480665
1359,0.010063,27.22252321783191
1360,0.01031,26.4977179919279
1361,0.010195,26.692763694030145
1362,0.010005,27.465161752382855
1363,0.009876,26.691144039716228
1364,0.009931,26.616634758393047
1365,0.009844,27.591378706822756
1366,0.009951,29.24651936222432
1367,0.009964,26.72912125980981
1368,0.009988,28.020592795720514
1369,0.009889,30.49540105624261
1370,0.009839,29.01863973346353
1371,0.009865,29.31244236753021
1372,0.009754,29.331640455758688
1373,0.010019,30.22647377733859
1374,0.009981,31.971130683532856
1375,0.009895,31.575842738476137
1376,0.009829,32.28035893860157
1377,0.009838,31.134859524140467
1378,0.009833,31.700373903085225
1379,0.009819,32.828669849356395
1380,0.009637,32.81774113367658
1381,0.009787,32.24945821692009
1382,0.009808,33.095452991183166
1383,0.009968,33.98529849592057
1384,0.009874,35.69833809156019
1385,0.009854,35.78005014146661
1386,0.009927,34.475442544983906
1387,0.009848,35.78684622393212
1388,0.0097,37.691681091592166
1389,0.009446,35.764525330567025
1390,0.009465,35.040780578371475
1391,0.009528,33.25566273016622
1392,0.009505,32.66761426231225
1393,0.009828,32.54247574706085
1394,0.009682,33.11028691563256
1395,0.009766,32.02417652789984
1396,0.009807,30.73155187835776
1397,0.009706,30.94351369600593
1398,0.009675,28.93175133627822
1399,0.009591,28.700688017442204
1400,0.009535,29.348880447203197
1401,0.009451,30.080843058537976
1402,0.009373,29.597368232107364
1403,0.008989,28.752849055988385
1404,0.009257,28.1591737996762
1405,0.009085,27.972243620479055
1406,0.009252,26.06204691223929
1407,0.0094,35.7312400052748
1408,0.00893,34.15833232150178
1409,0.009034,28.7083612107308
1410,0.008983,29.47073536955075
1411,0.009599,28.408973833682534
1412,0.009056,28.972458802014945
1413,0.009404,29.309090714586016
1414,0.009062,28.752816701184045
1415,0.009026,28.53063740703213
1416,0.00949,28.135048099542708
1417,0.009588,27.917670972037065
1418,0.009532,28.2101231386604
1419,0.009486,28.823113079410987
1420,0.009469,27.70198622342003
1421,0.009057,29.588537403329838
1422,0.009001,30.002114302364927
1423,0.008932,30.338028035221644
1424,0.009061,31.6442351516101
1425,0.00943,32.50773794046704
1426,0.009177,31.765599362265544
1427,0.009267,39.60225413694917
1428,0.00916,34.394529663802416
1429,0.009459,32.02441318610338
1430,0.009519,33.665415490499385
1431,0.009648,33.97540247042771
1432,0.009781,32.46051503694408
1433,0.009742,32.32205812111366
1434,0.009589,32.66293318595989
1435,0.009525,33.36119985818773
1436,0.009491,32.95599946257524
1437,0.009162,34.34068061175038
1438,0.009771,33.853222707216275
1439,0.009769,33.18408274744216
1440,0.009542,33.31806619285415
1441,0.009609,31.3449558813507
1442,0.00954,30.310210356106023
1443,0.009513,29.306295055265856
1444,0.009314,28.09706349514804
1445,0.009381,30.61134335668633
1446,0.009246,28.011322917612567
1447,0.009448,26.719277706916504
1448,0.009165,38.13881373966644
1449,0.009186,38.0899117344296
1450,0.009307,29.72124587610791
1451,0.009014,30.097359970466606
1452,0.009078,30.302510009738413
1453,0.009102,30.0641491088354
1454,0.00918,30.142798755100745
1455,0.009191,30.96386112031367
1456,0.009128,31.783267805147904
1457,0.009334,31.602253353419005
1458,0.009364,31.35096681033449
1459,0.009482,30.633992463715327
1460,0.009447,31.322474327922706
1461,0.009237,31.654243221387937
1462,0.009448,30.69294643988816
1463,0.009556,30.600272458935716
1464,0.009425,30.680559551744867
1465,0.00949,29.241122407719086
1466,0.009514,30.272281675801207
1467,0.008988,29.405053153669815
1468,0.009317,27.55446574657556
1469,0.00928,37.69031065366068
1470,0.00919,29.63771035843557
1471,0.008953,27.739612590847816
1472,0.00901,27.84815625179684
1473,0.009209,27.868441183518932
1474,0.009092,27.628407062508845
1475,0.009238,27.5706314999717
1476,0.009324,26.884035410359907
1477,0.008977,27.12022602473915
1478,0.008734,27.72237676276669
1479,0.009097,26.74541399060636
1480,0.009063,27.960928366493203
1481,0.009328,27.96726594100857
1482,0.008965,29.11374503192464
1483,0.008911,28.894987672122575
1484,0.009089,28.579459290157548
1485,0.009213,29.235455729951017
1486,0.009056,29.205058372472863
1487,0.008912,31.64402864505858
1488,0.009128,33.997848939525866
1489,0.009131,33.501879038059734
1490,0.009031,33.08460465918267
1491,0.009014,42.081286724451104
1492,0.00873,37.631658066260805
1493,0.008944,32.939605293442
1494,0.008861,31.599720290579974
1495,0.009054,29.8450438662881
1496,0.009126,28.312553907926198
1497,0.008907,26.840895824049035
1498,0.008951,27.08105010456436
1499,0.009002,27.222554018881898
1500,0.009045,25.70465046175841
1501,0.009201,25.686255628017694
1502,0.009188,26.14447225230148
1503,0.008736,27.479500982673848
1504,0.009109,28.51116977040497
1505,0.009299,30.31374346214574
1506,0.009419,29.81450790278902
1507,0.009184,28.68312449670527
1508,0.009102,27.8245604385748
1509,0.00918,28.001637968621708
1510,0.009179,29.474448116193006
1511,0.0091,30.011978613520473
1512,0.009021,28.797235171389428
1513,0.009098,28.964179790122188
1514,0.009154,34.747577706262746
1515,0.009365,27.61942835345005
1516,0.009317,27.246353234628373
1517,0.009148,28.367351554707458
1518,0.009224,29.280964560560495
1519,0.009159,30.24108732971852
1520,0.009122,30.43080556638723
1521,0.00927,29.73658266187428
1522,0.009209,29.355398876451684
1523,0.009118,29.020071043205853
1524,0.008946,28.83803000160027
1525,0.008975,28.7944337911642
1526,0.009078,28.715681537074108
1527,0.008637,29.91959403428403
1528,0.009148,31.514737775521706
1529,0.008945,32.04567054517558
1530,0.008884,33.419633846171244
1531,0.008766,35.97594716976687
1532,0.009035,35.65231362445214
1533,0.008779,36.90055969740312
1534,0.008954,36.75694040444421
1535,0.008873,34.79560229265987
1536,0.008624,34.25926183664711
1537,0.00862,43.61613916014162
1538,0.008854,41.97712536793475
1539,0.009043,31.908035597282257
1540,0.008973,31.64104310394306
1541,0.008912,31.21280491225692
1542,0.008709,31.71038801131895
1543,0.008954,31.944441569557753
1544,0.009156,32.681515867625755
1545,0.009141,33.47585187231974
1546,0.00914,33.457694577848905
1547,0.00903,33.227769577626006
1548,0.00904,33.02491508817254
1549,0.009032,32.38539126550918
1550,0.009017,31.599440202433605
1551,0.00916,30.068397834807865
1552,0.009168,28.842240713379095
1553,0.008909,27.890088458016162
1554,0.008917,27.868491662042672
1555,0.008955,27.67057768305464
1556,0.008911,28.11897538114416
1557,0.008893,29.273893548816687
1558,0.008941,29.986604324327793
1559,0.008664,28.397591882669865
1560,0.008624,29.65639408612077
1561,0.008596,40.79708078406989
1562,0.008963,36.00583390447053
1563,0.008856,28.09133533798533
1564,0.008818,28.21161825357436
1565,0.008484,28.08109138483496
1566,0.008686,26.57260190212889
1567,0.008912,25.93017804652469
1568,0.008956,25.185826333309638
1569,0.00883,25.698694973124102
1570,0.008879,26.509083520153848
1571,0.008917,25.937457027168463
1572,0.008788,24.681326006483232
1573,0.008973,24.685614088091917
1574,0.008848,25.584051878416187
1575,0.008722,25.074405948842656
1576,0.008717,27.13325345953003
1577,0.009065,27.703290998707686
1578,0.009059,29.301834408528524
1579,0.008838,30.68587868166492
1580,0.008822,31.125851410272073
1581,0.008952,31.662295969031128
1582,0.008397,32.469124073171336
1583,0.008556,32.43490246691859
1584,0.008577,30.461259172508434
1585,0.008818,30.280287496681986
1586,0.008762,38.59324602055583
1587,0.008397,42.149952966411306
1588,0.008534,33.491095897159006
1589,0.008498,33.8159268879086
1590,0.00869,33.598961235197585
1591,0.008583,33.76539550856826
1592,0.008465,33.38227210832692
1593,0.008382,33.48003955197823
1594,0.008552,32.77261364329778
1595,0.008759,30.449210226287974
1596,0.008961,31.238247793518752
1597,0.008689,32.04732562288148
1598,0.008304,30.91911010689031
1599,0.008679,30.037448480933538
1600,0.008711,30.443780842874002
1601,0.008693,30.484535740768923
1602,0.008567,30.87360171915473
1603,0.008464,30.72021113765692
1604,0.008743,31.02733449119912
1605,0.008705,32.49307074298183
1606,0.00865,33.02046133466494
1607,0.008615,32.591958029171316
1608,0.008592,33.64399652068576
1609,0.008986,34.69549523929475
1610,0.008481,33.549473809887765
1611,0.00861,38.77248836437053
1612,0.008569,33.98681329640529
1613,0.008514,31.918742448936214
1614,0.008419,30.07203904358412
1615,0.008427,28.54285840780399
1616,0.008599,30.326374978791332
1617,0.008608,29.18667615895686
1618,0.00858,29.449620503878798
1619,0.008833,28.504669564075456
1620,0.008888,28.271550279779788
1621,0.008935,28.94315507368482
1622,0.008941,29.76494748916064
1623,0.008943,29.491394559760415
1624,0.008931,29.334504779950528
1625,0.008911,28.22239660776985
1626,0.008969,26.69995795418387
1627,0.009088,25.428382550956794
1628,0.009156,24.837554119317446
1629,0.009041,24.717591472440223
1630,0.009086,23.776758110198447
1631,0.009178,23.28368716175014
1632,0.009045,22.926492925349457
1633,0.009115,24.736852476570483
1634,0.009038,27.977608786086215
1635,0.009081,28.77756179620923
1636,0.009064,26.27855859321705
1637,0.008956,25.72994078884311
1638,0.008887,35.40843072927077
1639,0.009094,40.67638890973489
1640,0.009081,29.03337143273665
1641,0.008885,29.239507489556704
1642,0.008871,29.100582571116743
1643,0.008879,28.65479391332515
1644,0.008938,28.331824055542143
1645,0.008931,28.30348267759316
1646,0.008885,27.769556612068538
1647,0.008822,27.93949196689504
1648,0.008966,28.47384179339777
1649,0.00881,29.855270509392877
1650,0.008932,30.80734535225514
1651,0.008805,30.827721576705827
1652,0.008545,30.715260630332203
1653,0.008678,30.974899546967
1654,0.008468,31.488025076733635
1655,0.008526,31.752967909442432
1656,0.008593,32.00579564235339
1657,0.008582,30.462713461546496
1658,0.008493,30.553322338153155
1659,0.008738,29.778191033165974
1660,0.008835,30.022858914243187
1661,0.009039,31.661892923127887
1662,0.00904,30.99663593535065
1663,0.008959,28.58334008849582
1664,0.008919,29.677312329944492
1665,0.008992,42.6243246832406
1666,0.008833,34.499636060977885
1667,0.008767,31.834839508693484
1668,0.008718,33.141870334485134
1669,0.008664,33.9649780102126
1670,0.008693,33.666373392788095
1671,0.008694,33.449975514971165
1672,0.008373,33.65844641661842
1673,0.008211,32.69921191531344
1674,0.008341,30.60502719801113
1675,0.008384,30.50824889538818
1676,0.008362,30.47415538377602
1677,0.008251,29.783503179824933
1678,0.008453,29.344055244802103
1679,0.008723,29.084069845822196
1680,0.008745,28.73776685206503
1681,0.008437,28.225581236018016
1682,0.008819,28.38866413760272
1683,0.008598,27.91449821395151
1684,0.008651,26.544413262647293
1685,0.008509,25.40147819298711
1686,0.008544,25.635079532087577
1687,0.008597,26.013007486339358
1688,0.008555,25.552798440878963
1689,0.008719,26.521903164975765
1690,0.008434,27.84352000881513
1691,0.008561,25.84067691246434
1692,0.010449,24.62257554711305
1693,0.009102,31.71060247210601
1694,0.00875,24.231177477493386
1695,0.008893,23.101239983343984
1696,0.008545,22.76681509180011
1697,0.008743,23.66437624427774
1698,0.008473,25.15103137195262
1699,0.008391,24.707508426135767
1700,0.008565,25.404882889104748
1701,0.0086,26.4996681509341
1702,0.008444,28.077073495120143
1703,0.008625,29.150758438559386
1704,0.008692,29.096942361597304
1705,0.008488,28.807512814338516
1706,0.008419,29.249637894061138
1707,0.008698,30.098720837388807
1708,0.008679,30.81252573845974
1709,0.008624,29.954950968097684
1710,0.008859,29.854820247216264
1711,0.008204,29.930772020064282
1712,0.008345,29.66226159477992
1713,0.008093,30.772866403494305
1714,0.008182,29.845346439904866
1715,0.008053,29.287688805323643
1716,0.008123,29.59358223543473
1717,0.008193,29.068713263022147
1718,0.008428,30.447615106149655
1719,0.00841,33.25622933001651
1720,0.008344,32.751992549834505
1721,0.008148,31.02932064135047
1722,0.008324,36.15747581795826
1723,0.008286,35.33564135764562
1724,0.008452,31.831574563098616
1725,0.008463,29.871663112415096
1726,0.00805,27.708978416190355
1727,0.008183,27.409142800151375
1728,0.008117,27.870666724746695
1729,0.008011,27.707620806191102
1730,0.008167,27.879569379640852
1731,0.00847,27.532151186095053
1732,0.008677,26.73021532567125
1733,0.008607,27.60897281968104
1734,0.008611,29.644094929618998
1735,0.008376,30.456275333272853
1736,0.008331,31.529958186550477
1737,0.008456,31.954868147627252
1738,0.008488,33.24774215590715
1739,0.00859,33.64963053888024
1740,0.008532,34.21420193720417
1741,0.008235,36.09952516463913
1742,0.008396,36.37601187806606
1743,0.008561,35.5328043864722
1744,0.00822,35.12766248259224
1745,0.008501,34.60212631181565
1746,0.008672,34.35764108750507
1747,0.008534,33.21035908636972
1748,0.008535,33.28037987473157
1749,0.008269,33.62931724167772
1750,0.008114,33.772484752807266
1751,0.008388,30.21705903195489
1752,0.00798,30.675752727283268
1753,0.008437,36.3813137989093
1754,0.008084,40.980933900962
1755,0.008179,27.664246373297235
1756,0.008309,27.891835867083884
1757,0.008536,28.37903995411313
1758,0.008403,28.252295034044135
1759,0.008381,28.232134438407915
1760,0.008223,29.028117828979088
1761,0.008288,29.912514399981898
1762,0.008238,29.433804695778136
1763,0.00834,28.26177502995881
1764,0.008039,27.51553372305036
1765,0.008161,27.046544287829946
1766,0.008239,27.628667975772608
1767,0.007986,26.38033979001668
1768,0.00796,25.23037838192199
1769,0.007908,24.062787273075223
1770,0.008124,24.431017086599926
1771,0.00787,23.931443932971778
1772,0.007987,24.721010664215253
1773,0.008074,25.940764959181738
1774,0.008205,27.320389722573953
1775,0.008241,29.662845915751927
1776,0.008037,31.898770531859462
1777,0.008088,31.90560097403945
1778,0.008013,32.68206745088356
1779,0.00795,33.380180418403015
1780,0.008247,34.70628827672701
1781,0.007983,33.75359964931717
1782,0.008401,31.349537491901557
1783,0.00827,31.061175594682577
1784,0.008536,44.62875863134028
1785,0.008574,35.438762873021155
1786,0.008435,33.51259210599508
1787,0.008351,33.02435703719865
1788,0.008479,32.51899683864272
1789,0.008447,32.47669339078984
1790,0.008439,32.528246085283705
1791,0.00841,33.823548118976824
1792,0.00849,35.58307120256881
1793,0.008514,36.46278564520575
1794,0.008279,36.80333832586809
1795,0.007844,36.42709933997694
1796,0.007831,35.95678181917217
1797,0.007912,35.68218902209765
1798,0.008187,35.04231489454551
1799,0.008077,34.84850609206771
1800,0.008066,34.37806932070222
1801,0.007826,31.68981567851999
1802,0.008053,31.480309356614146
1803,0.007844,31.285969879422964
1804,0.008535,31.327684922837623
1805,0.00809,30.810863464438125
1806,0.008045,29.87487172010772
1807,0.007987,28.963996412826265
1808,0.007992,29.459750378807474
1809,0.008109,29.970479567960684
